id_canal,st_titulo,dh_inicio,dh_fim,id_programa,titulo
483,law_order_svu,2018-08-11T05:10Z,2018-08-11T06:05Z,418146,Law & Order SVU
483,house,2018-08-11T06:05Z,2018-08-11T07:00Z,274884,House
483,infomercial,2018-08-11T07:00Z,2018-08-11T08:00Z,373082,Infomercial
483,cinelab,2018-08-11T08:00Z,2018-08-11T08:25Z,446083,Cinelab
483,it_takes_a_killer,2018-08-11T08:25Z,2018-08-11T08:55Z,631047,It Takes A Killer
483,elementary,2018-08-11T08:55Z,2018-08-11T09:50Z,590273,Elementary
483,elementary,2018-08-11T09:50Z,2018-08-11T10:45Z,590274,Elementary
483,elementary,2018-08-11T10:45Z,2018-08-11T11:40Z,596589,Elementary
483,kung_fu_panda_2,2018-08-11T11:40Z,2018-08-11T13:15Z,255714,Kung Fu Panda 2
483,chicago_pd,2018-08-11T13:15Z,2018-08-11T14:10Z,380616,Chicago P.D.
483,chicago_pd,2018-08-11T14:10Z,2018-08-11T15:05Z,380617,Chicago P.D.
483,chicago_pd,2018-08-11T15:05Z,2018-08-11T16:00Z,380623,Chicago P.D.
483,macgyver,2018-08-11T16:00Z,2018-08-11T16:55Z,663465,Macgyver
483,timeless,2018-08-11T16:55Z,2018-08-11T17:50Z,663479,Timeless
483,lucifer,2018-08-11T17:50Z,2018-08-11T18:45Z,663460,Lucifer
483,branca_de_neve_e_o_cacador,2018-08-11T18:45Z,2018-08-11T21:00Z,300105,Branca de Neve e o Caçador
483,motoqueiro_fantasma,2018-08-11T21:00Z,2018-08-11T23:00Z,148392,Motoqueiro Fantasma
483,corrida_mortal,2018-08-11T23:00Z,2018-08-12T00:55Z,173902,Corrida Mortal
483,o_exterminador_do_futuro_2_o_julgamento_final,2018-08-12T00:55Z,2018-08-12T03:20Z,24543,O Exterminador do Futuro 2: O Julgamento Final
483,macgyver,2018-08-12T03:20Z,2018-08-12T04:15Z,663465,Macgyver
483,timeless,2018-08-12T04:15Z,2018-08-12T05:10Z,663479,Timeless
483,lucifer,2018-08-12T05:10Z,2018-08-12T06:05Z,663460,Lucifer
483,shades_of_blue,2018-08-12T06:05Z,2018-08-12T07:00Z,663486,Shades of Blue
483,infomercial,2018-08-12T07:00Z,2018-08-12T08:00Z,373082,Infomercial
483,chicago_pd,2018-08-12T08:00Z,2018-08-12T08:55Z,380616,Chicago P.D.
483,chicago_pd,2018-08-12T08:55Z,2018-08-12T09:50Z,380617,Chicago P.D.
483,chicago_pd,2018-08-12T09:50Z,2018-08-12T10:45Z,380623,Chicago P.D.
483,lucifer,2018-08-12T10:45Z,2018-08-12T11:40Z,663460,Lucifer
483,timeless,2018-08-12T11:40Z,2018-08-12T12:35Z,663479,Timeless
483,macgyver,2018-08-12T12:35Z,2018-08-12T13:30Z,663465,Macgyver
483,lucifer,2018-08-12T13:30Z,2018-08-12T14:25Z,606581,Lucifer
483,lucifer,2018-08-12T14:25Z,2018-08-12T15:20Z,606582,Lucifer
483,o_exterminador_do_futuro_2_o_julgamento_final,2018-08-12T15:20Z,2018-08-12T17:50Z,24543,O Exterminador do Futuro 2: O Julgamento Final
483,rambo_programado_para_matar,2018-08-12T17:50Z,2018-08-12T19:30Z,23030,Rambo: Programado Para Matar
483,rambo_2_a_missao,2018-08-12T19:30Z,2018-08-12T21:15Z,24497,Rambo 2: A Missão
483,rambo_3,2018-08-12T21:15Z,2018-08-12T23:00Z,24364,Rambo 3
483,elementary,2018-08-12T23:00Z,2018-08-12T23:55Z,663454,Elementary
483,shades_of_blue,2018-08-12T23:55Z,2018-08-13T00:50Z,663486,Shades of Blue
483,chicago_pd,2018-08-13T00:50Z,2018-08-13T01:45Z,380616,Chicago P.D.
483,chicago_pd,2018-08-13T01:45Z,2018-08-13T02:40Z,380617,Chicago P.D.
483,chicago_pd,2018-08-13T02:40Z,2018-08-13T03:35Z,380623,Chicago P.D.
483,shades_of_blue,2018-08-13T03:35Z,2018-08-13T04:30Z,663486,Shades of Blue
483,elementary,2018-08-13T04:30Z,2018-08-13T05:30Z,663454,Elementary
483,it_takes_a_killer,2018-08-13T05:30Z,2018-08-13T06:00Z,631048,It Takes A Killer
483,cinelab,2018-08-13T06:00Z,2018-08-13T06:30Z,446068,Cinelab
483,it_takes_a_killer,2018-08-13T06:30Z,2018-08-13T07:00Z,631048,It Takes A Killer
483,infomercial,2018-08-13T07:00Z,2018-08-13T08:15Z,373082,Infomercial
483,it_takes_a_killer,2018-08-13T08:15Z,2018-08-13T08:45Z,631049,It Takes A Killer
483,law_order_svu,2018-08-13T08:45Z,2018-08-13T09:40Z,160885,Law & Order SVU
483,law_order_svu,2018-08-13T09:40Z,2018-08-13T10:35Z,160877,Law & Order SVU
483,law_order_svu,2018-08-13T10:35Z,2018-08-13T11:30Z,160895,Law & Order SVU
483,house,2018-08-13T11:30Z,2018-08-13T12:25Z,274885,House
483,chicago_pd,2018-08-13T12:25Z,2018-08-13T13:20Z,550024,Chicago P.D.
483,it_takes_a_killer,2018-08-13T13:20Z,2018-08-13T13:50Z,631049,It Takes A Killer
483,rambo_3,2018-08-13T13:50Z,2018-08-13T15:35Z,24364,Rambo 3
483,lucifer,2018-08-13T15:35Z,2018-08-13T16:30Z,612786,Lucifer
483,lucifer,2018-08-13T16:30Z,2018-08-13T17:25Z,612787,Lucifer
483,lucifer,2018-08-13T17:25Z,2018-08-13T18:20Z,612788,Lucifer
483,conselho_tutelar,2018-08-13T18:20Z,2018-08-13T19:20Z,658582,Conselho Tutelar
483,chicago_pd,2018-08-13T19:20Z,2018-08-13T20:15Z,474206,Chicago P.D.
483,chicago_pd,2018-08-13T20:15Z,2018-08-13T21:10Z,474211,Chicago P.D.
483,chicago_pd,2018-08-13T21:10Z,2018-08-13T22:05Z,474213,Chicago P.D.
483,chicago_fire,2018-08-13T22:05Z,2018-08-13T23:00Z,631043,Chicago Fire
483,chicago_med,2018-08-13T23:00Z,2018-08-13T23:55Z,637924,Chicago Med
483,chicago_pd,2018-08-13T23:55Z,2018-08-14T00:50Z,550024,Chicago P.D.
483,law_order_svu,2018-08-14T00:50Z,2018-08-14T01:45Z,418147,Law & Order SVU
483,house,2018-08-14T01:45Z,2018-08-14T02:40Z,274885,House
483,dragao_vermelho,2018-08-14T02:40Z,2018-08-14T05:10Z,68575,Dragão Vermelho
483,law_order_svu,2018-08-14T05:10Z,2018-08-14T06:05Z,418147,Law & Order SVU
483,house,2018-08-14T06:05Z,2018-08-14T07:00Z,274885,House
483,infomercial,2018-08-14T07:00Z,2018-08-14T08:15Z,373082,Infomercial
483,it_takes_a_killer,2018-08-14T08:15Z,2018-08-14T08:45Z,631050,It Takes A Killer
483,chicago_pd,2018-08-14T08:45Z,2018-08-14T09:40Z,474206,Chicago P.D.
483,chicago_pd,2018-08-14T09:40Z,2018-08-14T10:35Z,474211,Chicago P.D.
483,chicago_pd,2018-08-14T10:35Z,2018-08-14T11:30Z,474213,Chicago P.D.
483,house,2018-08-14T11:30Z,2018-08-14T12:20Z,274886,House
483,chicago_pd,2018-08-14T12:20Z,2018-08-14T13:15Z,552320,Chicago P.D.
483,it_takes_a_killer,2018-08-14T13:15Z,2018-08-14T13:45Z,631050,It Takes A Killer
483,o_retorno_de_johnny_english,2018-08-14T13:45Z,2018-08-14T15:35Z,267894,O Retorno de Johnny English
483,macgyver,2018-08-14T15:35Z,2018-08-14T16:30Z,617764,Macgyver
483,macgyver,2018-08-14T16:30Z,2018-08-14T17:25Z,617765,Macgyver
483,macgyver,2018-08-14T17:25Z,2018-08-14T18:20Z,617766,Macgyver
483,cinelab,2018-08-14T18:20Z,2018-08-14T18:50Z,600557,Cinelab
483,cinelab,2018-08-14T18:50Z,2018-08-14T19:20Z,595033,Cinelab
483,law_order_svu,2018-08-14T19:20Z,2018-08-14T20:15Z,408713,Law & Order SVU
483,law_order_svu,2018-08-14T20:15Z,2018-08-14T21:10Z,418146,Law & Order SVU
483,law_order_svu,2018-08-14T21:10Z,2018-08-14T22:05Z,418147,Law & Order SVU
483,shades_of_blue,2018-08-14T22:05Z,2018-08-14T23:00Z,663488,Shades of Blue
483,chicago_pd,2018-08-14T23:00Z,2018-08-14T23:55Z,631045,Chicago P.D.
483,chicago_pd,2018-08-14T23:55Z,2018-08-15T00:50Z,552320,Chicago P.D.
483,law_order_svu,2018-08-15T00:50Z,2018-08-15T01:45Z,418148,Law & Order SVU
483,house,2018-08-15T01:45Z,2018-08-15T02:40Z,274886,House
483,o_chamado,2018-08-15T02:40Z,2018-08-15T04:40Z,72012,O Chamado
483,it_takes_a_killer,2018-08-15T04:40Z,2018-08-15T05:10Z,631050,It Takes A Killer
483,law_order_svu,2018-08-15T05:10Z,2018-08-15T06:05Z,418148,Law & Order SVU
483,house,2018-08-15T06:05Z,2018-08-15T07:00Z,274886,House
483,infomercial,2018-08-15T07:00Z,2018-08-15T08:00Z,373082,Infomercial
483,cinelab,2018-08-15T08:00Z,2018-08-15T08:30Z,446081,Cinelab
483,it_takes_a_killer,2018-08-15T08:30Z,2018-08-15T09:00Z,631051,It Takes A Killer
483,law_order_svu,2018-08-15T09:00Z,2018-08-15T09:55Z,408713,Law & Order SVU
483,law_order_svu,2018-08-15T09:55Z,2018-08-15T10:50Z,418146,Law & Order SVU
483,law_order_svu,2018-08-15T10:50Z,2018-08-15T11:45Z,418147,Law & Order SVU
483,house,2018-08-15T11:45Z,2018-08-15T12:40Z,274887,House
483,chicago_pd,2018-08-15T12:40Z,2018-08-15T13:35Z,552321,Chicago P.D.
483,as_aventuras_de_rocky_e_bullwinkle,2018-08-15T13:35Z,2018-08-15T15:15Z,399187,As Aventuras de Rocky e Bullwinkle
483,law_order_svu,2018-08-15T15:15Z,2018-08-15T16:10Z,160885,Law & Order SVU
483,law_order_svu,2018-08-15T16:10Z,2018-08-15T17:05Z,160877,Law & Order SVU
483,law_order_svu,2018-08-15T17:05Z,2018-08-15T18:00Z,160895,Law & Order SVU
483,macgyver,2018-08-15T18:00Z,2018-08-15T18:55Z,617764,Macgyver
483,macgyver,2018-08-15T18:55Z,2018-08-15T19:50Z,617765,Macgyver
483,macgyver,2018-08-15T19:50Z,2018-08-15T20:45Z,617766,Macgyver
483,steve_jobs,2018-08-15T20:45Z,2018-08-15T23:00Z,549617,Steve Jobs
483,lucifer,2018-08-15T23:00Z,2018-08-15T23:55Z,663461,Lucifer
483,chicago_pd,2018-08-15T23:55Z,2018-08-16T00:50Z,552321,Chicago P.D.
483,law_order_svu,2018-08-16T00:50Z,2018-08-16T01:45Z,418752,Law & Order SVU
483,house,2018-08-16T01:45Z,2018-08-16T02:40Z,274887,House
483,as_aventuras_de_rocky_e_bullwinkle,2018-08-16T02:40Z,2018-08-16T04:15Z,399187,As Aventuras de Rocky e Bullwinkle
483,it_takes_a_killer,2018-08-16T04:15Z,2018-08-16T04:45Z,631051,It Takes A Killer
483,cinelab,2018-08-16T04:45Z,2018-08-16T05:10Z,446081,Cinelab
483,law_order_svu,2018-08-16T05:10Z,2018-08-16T06:05Z,418752,Law & Order SVU
483,house,2018-08-16T06:05Z,2018-08-16T07:00Z,274887,House
483,infomercial,2018-08-16T07:00Z,2018-08-16T08:15Z,373082,Infomercial
483,it_takes_a_killer,2018-08-16T08:15Z,2018-08-16T08:45Z,631052,It Takes A Killer
483,elementary,2018-08-16T08:45Z,2018-08-16T09:40Z,590273,Elementary
483,elementary,2018-08-16T09:40Z,2018-08-16T10:35Z,590274,Elementary
483,elementary,2018-08-16T10:35Z,2018-08-16T11:30Z,596589,Elementary
483,house,2018-08-16T11:30Z,2018-08-16T12:25Z,274888,House
483,chicago_pd,2018-08-16T12:25Z,2018-08-16T13:20Z,555672,Chicago P.D.
483,steve_jobs,2018-08-16T13:20Z,2018-08-16T15:35Z,549617,Steve Jobs
483,chicago_pd,2018-08-16T15:35Z,2018-08-16T16:30Z,474206,Chicago P.D.
483,chicago_pd,2018-08-16T16:30Z,2018-08-16T17:25Z,474211,Chicago P.D.
483,chicago_pd,2018-08-16T17:25Z,2018-08-16T18:20Z,474213,Chicago P.D.
483,conselho_tutelar,2018-08-16T18:20Z,2018-08-16T19:20Z,658582,Conselho Tutelar
483,law_order_svu,2018-08-16T19:20Z,2018-08-16T20:15Z,160885,Law & Order SVU
483,law_order_svu,2018-08-16T20:15Z,2018-08-16T21:10Z,160877,Law & Order SVU
483,law_order_svu,2018-08-16T21:10Z,2018-08-16T22:05Z,160895,Law & Order SVU
483,macgyver,2018-08-16T22:05Z,2018-08-16T23:00Z,663466,Macgyver
483,elementary,2018-08-16T23:00Z,2018-08-16T23:55Z,663455,Elementary
483,chicago_pd,2018-08-16T23:55Z,2018-08-17T00:50Z,555672,Chicago P.D.
483,law_order_svu,2018-08-17T00:50Z,2018-08-17T01:45Z,418753,Law & Order SVU
483,house,2018-08-17T01:45Z,2018-08-17T02:40Z,274888,House
483,missao_impossivel_3,2018-08-17T02:40Z,2018-08-17T05:10Z,123141,Missão Impossível 3
483,law_order_svu,2018-08-17T05:10Z,2018-08-17T06:05Z,418753,Law & Order SVU
483,house,2018-08-17T06:05Z,2018-08-17T07:00Z,274888,House
483,infomercial,2018-08-17T07:00Z,2018-08-17T08:20Z,373082,Infomercial
483,macgyver,2018-08-17T08:20Z,2018-08-17T09:15Z,617764,Macgyver
483,macgyver,2018-08-17T09:15Z,2018-08-17T10:10Z,617765,Macgyver
483,macgyver,2018-08-17T10:10Z,2018-08-17T11:05Z,617766,Macgyver
483,house,2018-08-17T11:05Z,2018-08-17T12:00Z,275304,House
483,chicago_pd,2018-08-17T12:00Z,2018-08-17T12:55Z,555674,Chicago P.D.
483,prendame_se_for_capaz,2018-08-17T12:55Z,2018-08-17T15:30Z,581940,Prenda-me Se For Capaz
483,law_order_svu,2018-08-17T15:30Z,2018-08-17T16:25Z,408713,Law & Order SVU
483,law_order_svu,2018-08-17T16:25Z,2018-08-17T17:20Z,418146,Law & Order SVU
483,law_order_svu,2018-08-17T17:20Z,2018-08-17T18:15Z,418147,Law & Order SVU
483,cinelab,2018-08-17T18:15Z,2018-08-17T18:45Z,600557,Cinelab
483,cinelab,2018-08-17T18:45Z,2018-08-17T19:15Z,595033,Cinelab
483,lucifer,2018-08-17T19:15Z,2018-08-17T20:10Z,612786,Lucifer
483,lucifer,2018-08-17T20:10Z,2018-08-17T21:05Z,612787,Lucifer
483,lucifer,2018-08-17T21:05Z,2018-08-17T22:00Z,612788,Lucifer
483,timeless,2018-08-17T22:00Z,2018-08-17T22:55Z,663483,Timeless
483,o_ataque,2018-08-17T22:55Z,2018-08-18T01:20Z,373383,O Ataque
483,law_order_svu,2018-08-18T01:20Z,2018-08-18T02:15Z,422741,Law & Order SVU
483,house,2018-08-18T02:15Z,2018-08-18T03:10Z,275304,House
483,o_ataque,2018-08-18T03:10Z,2018-08-18T05:30Z,373383,O Ataque
483,it_takes_a_killer,2018-08-18T05:30Z,2018-08-18T06:00Z,633295,It Takes A Killer
483,house,2018-08-18T06:00Z,2018-08-18T07:00Z,275304,House
483,infomercial,2018-08-18T07:00Z,2018-08-18T08:10Z,373082,Infomercial
483,elementary,2018-08-18T08:10Z,2018-08-18T09:05Z,596590,Elementary
483,elementary,2018-08-18T09:05Z,2018-08-18T10:00Z,596591,Elementary
483,elementary,2018-08-18T10:00Z,2018-08-18T10:55Z,596592,Elementary
483,prendame_se_for_capaz,2018-08-18T10:55Z,2018-08-18T13:30Z,581940,Prenda-me Se For Capaz
483,chicago_pd,2018-08-18T13:30Z,2018-08-18T14:25Z,384637,Chicago P.D.
483,chicago_pd,2018-08-18T14:25Z,2018-08-18T15:20Z,384638,Chicago P.D.
483,chicago_pd,2018-08-18T15:20Z,2018-08-18T16:15Z,384641,Chicago P.D.
483,macgyver,2018-08-18T16:15Z,2018-08-18T17:10Z,663466,Macgyver
483,timeless,2018-08-18T17:10Z,2018-08-18T18:05Z,663483,Timeless
483,lucifer,2018-08-18T18:05Z,2018-08-18T19:00Z,663461,Lucifer
483,o_ataque,2018-08-18T19:00Z,2018-08-18T21:25Z,373383,O Ataque
483,hacker,2018-08-18T21:25Z,2018-08-18T23:45Z,451450,Hacker
483,velozes_furiosos_7,2018-08-18T23:45Z,2018-08-19T02:10Z,454647,Velozes & Furiosos 7
483,o_procurado,2018-08-19T02:10Z,2018-08-19T04:05Z,169616,O Procurado
483,timeless,2018-08-19T04:05Z,2018-08-19T05:00Z,663483,Timeless
483,lucifer,2018-08-19T05:00Z,2018-08-19T06:05Z,663461,Lucifer
483,shades_of_blue,2018-08-19T06:05Z,2018-08-19T07:00Z,663488,Shades of Blue
483,infomercial,2018-08-19T07:00Z,2018-08-19T08:00Z,373082,Infomercial
483,chicago_pd,2018-08-19T08:00Z,2018-08-19T08:55Z,384637,Chicago P.D.
483,chicago_pd,2018-08-19T08:55Z,2018-08-19T09:50Z,384638,Chicago P.D.
483,chicago_pd,2018-08-19T09:50Z,2018-08-19T10:45Z,384641,Chicago P.D.
483,lucifer,2018-08-19T10:45Z,2018-08-19T11:40Z,663461,Lucifer
483,timeless,2018-08-19T11:40Z,2018-08-19T12:35Z,663483,Timeless
483,macgyver,2018-08-19T12:35Z,2018-08-19T13:30Z,663466,Macgyver
483,lucifer,2018-08-19T13:30Z,2018-08-19T14:25Z,612786,Lucifer
483,lucifer,2018-08-19T14:25Z,2018-08-19T15:20Z,612787,Lucifer
483,lucifer,2018-08-19T15:20Z,2018-08-19T16:15Z,612788,Lucifer
483,hacker,2018-08-19T16:15Z,2018-08-19T18:35Z,451450,Hacker
483,o_procurado,2018-08-19T18:35Z,2018-08-19T20:35Z,169616,O Procurado
483,velozes_furiosos_7,2018-08-19T20:35Z,2018-08-19T23:00Z,454647,Velozes & Furiosos 7
483,elementary,2018-08-19T23:00Z,2018-08-19T23:55Z,663455,Elementary
483,shades_of_blue,2018-08-19T23:55Z,2018-08-20T00:50Z,663488,Shades of Blue
483,chicago_pd,2018-08-20T00:50Z,2018-08-20T01:45Z,384637,Chicago P.D.
483,chicago_pd,2018-08-20T01:45Z,2018-08-20T02:40Z,384638,Chicago P.D.
483,chicago_pd,2018-08-20T02:40Z,2018-08-20T03:35Z,384641,Chicago P.D.
483,shades_of_blue,2018-08-20T03:35Z,2018-08-20T04:30Z,663488,Shades of Blue
483,elementary,2018-08-20T04:30Z,2018-08-20T05:30Z,663455,Elementary
483,it_takes_a_killer,2018-08-20T05:30Z,2018-08-20T06:00Z,636114,It Takes A Killer
483,cinelab,2018-08-20T06:00Z,2018-08-20T06:30Z,446067,Cinelab
483,it_takes_a_killer,2018-08-20T06:30Z,2018-08-20T07:00Z,636114,It Takes A Killer
483,infomercial,2018-08-20T07:00Z,2018-08-20T08:00Z,373082,Infomercial
483,cinelab,2018-08-20T08:00Z,2018-08-20T08:25Z,446069,Cinelab
483,it_takes_a_killer,2018-08-20T08:25Z,2018-08-20T08:55Z,637930,It Takes A Killer
483,law_order_svu,2018-08-20T08:55Z,2018-08-20T09:50Z,160885,Law & Order SVU
483,law_order_svu,2018-08-20T09:50Z,2018-08-20T10:45Z,160877,Law & Order SVU
483,law_order_svu,2018-08-20T10:45Z,2018-08-20T11:40Z,160895,Law & Order SVU
483,house,2018-08-20T11:40Z,2018-08-20T12:35Z,275306,House
483,chicago_pd,2018-08-20T12:35Z,2018-08-20T13:30Z,564898,Chicago P.D.
483,it_takes_a_killer,2018-08-20T13:30Z,2018-08-20T14:00Z,637930,It Takes A Killer
483,kung_fu_panda_2,2018-08-20T14:00Z,2018-08-20T15:35Z,255714,Kung Fu Panda 2
483,lucifer,2018-08-20T15:35Z,2018-08-20T16:30Z,617751,Lucifer
483,lucifer,2018-08-20T16:30Z,2018-08-20T17:25Z,617753,Lucifer
483,lucifer,2018-08-20T17:25Z,2018-08-20T18:20Z,617754,Lucifer
483,conselho_tutelar,2018-08-20T18:20Z,2018-08-20T19:20Z,658584,Conselho Tutelar
483,chicago_pd,2018-08-20T19:20Z,2018-08-20T20:15Z,481008,Chicago P.D.
483,chicago_pd,2018-08-20T20:15Z,2018-08-20T21:10Z,481010,Chicago P.D.
483,chicago_pd,2018-08-20T21:10Z,2018-08-20T22:05Z,481011,Chicago P.D.
483,chicago_fire,2018-08-20T22:05Z,2018-08-20T23:00Z,633284,Chicago Fire
483,chicago_med,2018-08-20T23:00Z,2018-08-20T23:55Z,637925,Chicago Med
483,chicago_pd,2018-08-20T23:55Z,2018-08-21T00:50Z,564898,Chicago P.D.
483,law_order_svu,2018-08-21T00:50Z,2018-08-21T01:45Z,422740,Law & Order SVU
483,house,2018-08-21T01:45Z,2018-08-21T02:40Z,275306,House
483,kung_fu_panda_2,2018-08-21T02:40Z,2018-08-21T04:10Z,255714,Kung Fu Panda 2
483,it_takes_a_killer,2018-08-21T04:10Z,2018-08-21T04:40Z,637930,It Takes A Killer
483,cinelab,2018-08-21T04:40Z,2018-08-21T05:10Z,446069,Cinelab
483,law_order_svu,2018-08-21T05:10Z,2018-08-21T06:05Z,422740,Law & Order SVU
483,house,2018-08-21T06:05Z,2018-08-21T07:00Z,275306,House
483,infomercial,2018-08-21T07:00Z,2018-08-21T08:00Z,373082,Infomercial
483,it_takes_a_killer,2018-08-21T08:00Z,2018-08-21T08:30Z,637931,It Takes A Killer
483,chicago_pd,2018-08-21T08:30Z,2018-08-21T09:20Z,481008,Chicago P.D.
483,chicago_pd,2018-08-21T09:20Z,2018-08-21T10:15Z,481010,Chicago P.D.
483,chicago_pd,2018-08-21T10:15Z,2018-08-21T11:10Z,481011,Chicago P.D.
483,house,2018-08-21T11:10Z,2018-08-21T12:05Z,276871,House
483,chicago_pd,2018-08-21T12:05Z,2018-08-21T13:00Z,567654,Chicago P.D.
483,minority_report_a_nova_lei,2018-08-21T13:00Z,2018-08-21T15:35Z,66363,Minority Report - A Nova Lei
483,macgyver,2018-08-21T15:35Z,2018-08-21T16:30Z,621266,Macgyver
483,macgyver,2018-08-21T16:30Z,2018-08-21T17:25Z,621267,Macgyver
483,macgyver,2018-08-21T17:25Z,2018-08-21T18:20Z,626798,Macgyver
483,cinelab,2018-08-21T18:20Z,2018-08-21T18:50Z,588481,Cinelab
483,cinelab,2018-08-21T18:50Z,2018-08-21T19:20Z,595594,Cinelab
483,law_order_svu,2018-08-21T19:20Z,2018-08-21T20:15Z,418148,Law & Order SVU
483,law_order_svu,2018-08-21T20:15Z,2018-08-21T21:10Z,418752,Law & Order SVU
483,law_order_svu,2018-08-21T21:10Z,2018-08-21T22:05Z,418753,Law & Order SVU
483,shades_of_blue,2018-08-21T22:05Z,2018-08-21T23:00Z,663490,Shades of Blue
483,chicago_pd,2018-08-21T23:00Z,2018-08-21T23:55Z,633290,Chicago P.D.
483,chicago_pd,2018-08-21T23:55Z,2018-08-22T00:50Z,567654,Chicago P.D.
483,law_order_svu,2018-08-23T00:50Z,2018-08-23T01:45Z,432954,Law & Order SVU
483,house,2018-08-23T01:45Z,2018-08-23T02:40Z,276873,House
483,cinquenta_tons_de_cinza,2018-08-23T02:40Z,2018-08-23T04:50Z,479645,Cinquenta Tons de Cinza
483,it_takes_a_killer,2018-08-23T04:50Z,2018-08-23T05:15Z,637932,It Takes A Killer
483,law_order_svu,2018-08-23T05:15Z,2018-08-23T06:05Z,432954,Law & Order SVU
483,house,2018-08-23T06:05Z,2018-08-23T07:00Z,276873,House
483,infomercial,2018-08-23T07:00Z,2018-08-23T08:00Z,373082,Infomercial
483,it_takes_a_killer,2018-08-23T08:00Z,2018-08-23T08:25Z,637933,It Takes A Killer
483,elementary,2018-08-23T08:25Z,2018-08-23T09:20Z,596590,Elementary
483,elementary,2018-08-23T09:20Z,2018-08-23T10:15Z,596591,Elementary
483,elementary,2018-08-23T10:15Z,2018-08-23T11:10Z,596592,Elementary
483,house,2018-08-23T11:10Z,2018-08-23T12:05Z,276875,House
483,chicago_pd,2018-08-23T12:05Z,2018-08-23T13:00Z,567656,Chicago P.D.
483,encontro_de_casais,2018-08-23T13:00Z,2018-08-23T15:05Z,211496,Encontro de Casais
483,chicago_pd,2018-08-23T15:05Z,2018-08-23T16:00Z,481008,Chicago P.D.
483,chicago_pd,2018-08-23T16:00Z,2018-08-23T16:55Z,481010,Chicago P.D.
483,chicago_pd,2018-08-23T16:55Z,2018-08-23T17:50Z,481011,Chicago P.D.
483,cinelab,2018-08-23T17:50Z,2018-08-23T18:20Z,588481,Cinelab
483,conselho_tutelar,2018-08-23T18:20Z,2018-08-23T19:20Z,658584,Conselho Tutelar
483,law_order_svu,2018-08-23T19:20Z,2018-08-23T20:15Z,164092,Law & Order SVU
483,law_order_svu,2018-08-23T20:15Z,2018-08-23T21:10Z,164093,Law & Order SVU
483,law_order_svu,2018-08-23T21:10Z,2018-08-23T22:05Z,165365,Law & Order SVU
483,macgyver,2018-08-23T22:05Z,2018-08-23T23:00Z,663467,Macgyver
483,elementary,2018-08-23T23:00Z,2018-08-23T23:55Z,663456,Elementary
483,chicago_pd,2018-08-23T23:55Z,2018-08-24T00:50Z,567656,Chicago P.D.
483,law_order_svu,2018-08-24T00:50Z,2018-08-24T01:45Z,432955,Law & Order SVU
483,house,2018-08-24T01:45Z,2018-08-24T02:40Z,276875,House
483,as_aventuras_de_rocky_e_bullwinkle,2018-08-24T02:40Z,2018-08-24T04:15Z,399187,As Aventuras de Rocky e Bullwinkle
483,it_takes_a_killer,2018-08-24T04:15Z,2018-08-24T04:45Z,637933,It Takes A Killer
483,cinelab,2018-08-24T04:45Z,2018-08-24T05:10Z,446078,Cinelab
483,law_order_svu,2018-08-24T05:10Z,2018-08-24T06:05Z,432955,Law & Order SVU
483,house,2018-08-24T06:05Z,2018-08-24T07:00Z,276875,House
483,infomercial,2018-08-24T07:00Z,2018-08-24T08:15Z,373082,Infomercial
483,it_takes_a_killer,2018-08-24T08:15Z,2018-08-24T08:45Z,637934,It Takes A Killer
483,macgyver,2018-08-24T08:45Z,2018-08-24T09:40Z,621266,Macgyver
483,macgyver,2018-08-24T09:40Z,2018-08-24T10:35Z,621267,Macgyver
483,macgyver,2018-08-24T10:35Z,2018-08-24T11:30Z,626798,Macgyver
483,house,2018-08-24T11:30Z,2018-08-24T12:20Z,276876,House
483,chicago_pd,2018-08-24T12:20Z,2018-08-24T13:15Z,573558,Chicago P.D.
483,missao_impossivel_3,2018-08-24T13:15Z,2018-08-24T15:30Z,123141,Missão Impossível 3
483,law_order_svu,2018-08-24T15:30Z,2018-08-24T16:25Z,418148,Law & Order SVU
483,law_order_svu,2018-08-24T16:25Z,2018-08-24T17:20Z,418752,Law & Order SVU
483,law_order_svu,2018-08-24T17:20Z,2018-08-24T18:15Z,418753,Law & Order SVU
483,cinelab,2018-08-24T18:15Z,2018-08-24T18:45Z,588481,Cinelab
483,cinelab,2018-08-24T18:45Z,2018-08-24T19:15Z,595594,Cinelab
483,lucifer,2018-08-24T19:15Z,2018-08-24T20:10Z,617751,Lucifer
483,lucifer,2018-08-24T20:10Z,2018-08-24T21:05Z,617753,Lucifer
483,lucifer,2018-08-24T21:05Z,2018-08-24T22:00Z,617754,Lucifer
483,timeless,2018-08-24T22:00Z,2018-08-24T22:55Z,663484,Timeless
483,um_milhao_de_maneiras_de_pegar_na_pistola,2018-08-24T22:55Z,2018-08-25T01:05Z,445079,Um Milhão de Maneiras de Pegar na Pistola
483,law_order_svu,2018-08-25T01:05Z,2018-08-25T02:00Z,432956,Law & Order SVU
483,house,2018-08-25T02:00Z,2018-08-25T02:55Z,276876,House
483,missao_impossivel_3,2018-08-25T02:55Z,2018-08-25T05:10Z,123141,Missão Impossível 3
483,law_order_svu,2018-08-25T05:10Z,2018-08-25T06:05Z,432956,Law & Order SVU
483,house,2018-08-25T06:05Z,2018-08-25T07:00Z,276876,House
483,infomercial,2018-08-25T07:00Z,2018-08-25T08:15Z,373082,Infomercial
